,Taxon,Genus,Hybrid.marker,Species,Abbrev,Infraspecific.rank,Infraspecific,Authority,ID,Plant.Name.Index,TPL.version,Taxonomic.status,Family,New.Genus,New.Hybrid.marker,New.Species,New.Infraspecific.rank,New.Infraspecific,New.Authority,New.ID,New.Taxonomic.status,Typo,WFormat,Higher.level,Date
113,ARISTIDA SETIFOLIA,ARISTIDA,,setifolia,NA,NA,,,kew-395163,TRUE,1.1,Accepted,Poaceae,Aristida,,setifolia,,,Kunth,kew-395163,Accepted,FALSE,FALSE,FALSE,3/20/23
114,ARISTIDA SPEGAZZINII,ARISTIDA,,spegazzinii,NA,NA,,,kew-395182,TRUE,1.1,Accepted,Poaceae,Aristida,,spegazzinii,,,Arechav.,kew-395182,Accepted,FALSE,FALSE,FALSE,3/20/23
115,ARISTIDA STRICTA,ARISTIDA,,stricta,NA,NA,,,kew-395218,TRUE,1.1,Accepted,Poaceae,Aristida,,stricta,,,Michx.,kew-395218,Accepted,FALSE,FALSE,FALSE,3/20/23
116,ARISTIDA VENUSTULA,ARISTIDA,,venustula,NA,NA,,,kew-395308,TRUE,1.1,Accepted,Poaceae,Aristida,,venustula,,,Arechav.,kew-395308,Accepted,FALSE,FALSE,FALSE,3/20/23
117,ARISTOLOCHIA CHILENSIS,ARISTOLOCHIA,,chilensis,NA,NA,,,kew-2651275,TRUE,1.1,Accepted,Aristolochiaceae,Aristolochia,,chilensis,,,Bridges ex Lindl.,kew-2651275,Accepted,FALSE,FALSE,FALSE,3/20/23
118,ARJONA TUBEROSA,ARJONA,,tuberosa,NA,NA,,,kew-2652078,TRUE,1.1,Accepted,Schoepfiaceae,Arjona,,tuberosa,,,Cav.,kew-2652078,Accepted,FALSE,FALSE,FALSE,3/20/23
119,ARMERIA MARITIMA,ARMERIA,,maritima,NA,NA,,,kew-2652527,TRUE,1.1,Accepted,Plumbaginaceae,Armeria,,maritima,,,(Mill.) Willd.,kew-2652527,Accepted,FALSE,FALSE,FALSE,3/20/23
120,ARNICA CORDIFOLIA,ARNICA,,cordifolia,NA,NA,,,gcc-3757,TRUE,1.1,Accepted,Compositae,Arnica,,cordifolia,,,Hook.,gcc-3757,Accepted,FALSE,FALSE,FALSE,3/20/23
121,ARRHENATHERUM ELATIUS,ARRHENATHERUM,,elatius,NA,NA,,,kew-395388,TRUE,1.1,Accepted,Poaceae,Arrhenatherum,,elatius,,,(L.) P.Beauv. ex J.Presl & C.Presl.,kew-395388,Accepted,FALSE,FALSE,FALSE,3/20/23
122,ARTEMISIA ABSINTHIUM,ARTEMISIA,,absinthium,NA,NA,,,gcc-95372,TRUE,1.1,Accepted,Compositae,Artemisia,,absinthium,,,L.,gcc-95372,Accepted,FALSE,FALSE,FALSE,3/20/23
123,ARTEMISIA ARBUSCULA,ARTEMISIA,,arbuscula,NA,NA,,,gcc-76649,TRUE,1.1,Accepted,Compositae,Artemisia,,arbuscula,,,Nutt.,gcc-76649,Accepted,FALSE,FALSE,FALSE,3/20/23
124,ARTEMISIA CAMPESTRIS,ARTEMISIA,,campestris,NA,NA,,,gcc-25450,TRUE,1.1,Accepted,Compositae,Artemisia,,campestris,,,L.,gcc-25450,Accepted,FALSE,FALSE,FALSE,3/20/23
125,ARTEMISIA CANA,ARTEMISIA,,cana,NA,NA,,,gcc-140552,TRUE,1.1,Accepted,Compositae,Artemisia,,cana,,,Pursh,gcc-140552,Accepted,FALSE,FALSE,FALSE,3/20/23
126,ARTEMISIA FILIFOLIA,ARTEMISIA,,filifolia,NA,NA,,,gcc-110383,TRUE,1.1,Accepted,Compositae,Artemisia,,filifolia,,,Torr.,gcc-110383,Accepted,FALSE,FALSE,FALSE,3/20/23
127,ARTEMISIA FRIGIDA,ARTEMISIA,,frigida,NA,NA,,,gcc-75493,TRUE,1.1,Accepted,Compositae,Artemisia,,frigida,,,Willd.,gcc-75493,Accepted,FALSE,FALSE,FALSE,3/20/23
128,ARTEMISIA INDICA,ARTEMISIA,,indica,NA,NA,,,kew-2901513,TRUE,1.1,Accepted,Compositae,Artemisia,,indica,,,Willd.,kew-2901513,Accepted,FALSE,FALSE,FALSE,3/20/23
129,ARTEMISIA LUDOVICIANA,ARTEMISIA,,ludoviciana,NA,NA,,,gcc-103292,TRUE,1.1,Accepted,Compositae,Artemisia,,ludoviciana,,,Nutt.,gcc-103292,Accepted,FALSE,FALSE,FALSE,3/20/23
130,ARTEMISIA MONGOLICA,ARTEMISIA,,mongolica,NA,NA,,,gcc-88993,TRUE,1.1,Accepted,Compositae,Artemisia,,mongolica,,,(Fisch. ex Besser) Fisch. ex Nakai,gcc-88993,Accepted,FALSE,FALSE,FALSE,3/20/23
131,ARTEMISIA NOVA,ARTEMISIA,,nova,NA,NA,,,gcc-140125,TRUE,1.1,Accepted,Compositae,Artemisia,,nova,,,A.Nelson,gcc-140125,Accepted,FALSE,FALSE,FALSE,3/20/23
132,ARTEMISIA SCOPARIA,ARTEMISIA,,scoparia,NA,NA,,,gcc-142288,TRUE,1.1,Accepted,Compositae,Artemisia,,scoparia,,,Waldst. & Kitam.,gcc-142288,Accepted,FALSE,FALSE,FALSE,3/20/23
133,ARTEMISIA TRIDENTATA,ARTEMISIA,,tridentata,NA,NA,,,gcc-86701,TRUE,1.1,Accepted,Compositae,Artemisia,,tridentata,,,Nutt.,gcc-86701,Accepted,FALSE,FALSE,FALSE,3/20/23
134,ARTEMISIA VULGARIS,ARTEMISIA,,vulgaris,NA,NA,,,gcc-77033,TRUE,1.1,Accepted,Compositae,Artemisia,,vulgaris,,,L.,gcc-77033,Accepted,FALSE,FALSE,FALSE,3/20/23
135,ASCLEPIAS ARENARIA,ASCLEPIAS,,arenaria,NA,NA,,,kew-2654599,TRUE,1.1,Accepted,Apocynaceae,Asclepias,,arenaria,,,Torr.,kew-2654599,Accepted,FALSE,FALSE,FALSE,3/20/23
136,ASCLEPIAS FASCICULARIS,ASCLEPIAS,,fascicularis,NA,NA,,,kew-2654778,TRUE,1.1,Accepted,Apocynaceae,Asclepias,,fascicularis,,,Decne.,kew-2654778,Accepted,FALSE,FALSE,FALSE,3/20/23
137,ASCLEPIAS PUMILA,ASCLEPIAS,,pumila,NA,NA,,,kew-2655105,TRUE,1.1,Accepted,Apocynaceae,Asclepias,,pumila,,,(A.Gray) Vail,kew-2655105,Accepted,FALSE,FALSE,FALSE,3/20/23
138,ASCLEPIAS STENOPHYLLA,ASCLEPIAS,,stenophylla,NA,NA,,,kew-2655201,TRUE,1.1,Accepted,Apocynaceae,Asclepias,,stenophylla,,,A.Gray,kew-2655201,Accepted,FALSE,FALSE,FALSE,3/20/23
139,ASCLEPIAS TUBEROSA,ASCLEPIAS,,tuberosa,NA,NA,,,kew-2655244,TRUE,1.1,Accepted,Apocynaceae,Asclepias,,tuberosa,,,L.,kew-2655244,Accepted,FALSE,FALSE,FALSE,3/20/23
140,ASCLEPIAS VERTICILLATA,ASCLEPIAS,,verticillata,NA,NA,,,kew-2655274,TRUE,1.1,Accepted,Apocynaceae,Asclepias,,verticillata,,,L.,kew-2655274,Accepted,FALSE,FALSE,FALSE,3/20/23
141,ASCLEPIAS VIRIDIS,ASCLEPIAS,,viridis,NA,NA,,,kew-2655300,TRUE,1.1,Accepted,Apocynaceae,Asclepias,,viridis,,,Walter,kew-2655300,Accepted,FALSE,FALSE,FALSE,3/20/23
142,ASPERULA ARISTATA,ASPERULA,,aristata,NA,NA,,,kew-16694,TRUE,1.1,Accepted,Rubiaceae,Asperula,,aristata,,,L.f.,kew-16694,Accepted,FALSE,FALSE,FALSE,3/20/23
143,ASPERULA CYNANCHICA,ASPERULA,,cynanchica,NA,NA,,,kew-16790,TRUE,1.1,Accepted,Rubiaceae,Asperula,,cynanchica,,,L.,kew-16790,Accepted,FALSE,FALSE,FALSE,3/20/23
144,ASPERULA GUNNII,ASPERULA,,gunnii,NA,NA,,,kew-16880,TRUE,1.1,Accepted,Rubiaceae,Asperula,,gunnii,,,Hook.f.,kew-16880,Accepted,FALSE,FALSE,FALSE,3/20/23
145,ASPILIA MONTEVIDENSIS,ASPILIA,,montevidensis,NA,NA,,,gcc-36122,TRUE,1.1,Accepted,Compositae,Aspilia,,montevidensis,,,(Spreng.) Kuntze,gcc-36122,Accepted,FALSE,FALSE,FALSE,3/20/23
146,ASTER SQUAMATUS,ASTER,,squamatus,NA,NA,,,gcc-148725,TRUE,1.1,Accepted,Compositae,Aster,,squamatus,,,(Spreng.) Hieron.,gcc-148725,Accepted,FALSE,FALSE,FALSE,3/20/23
147,ASTEROLASIA TRYMALIOIDES,ASTEROLASIA,,trymalioides,NA,NA,,,kew-2656682,TRUE,1.1,Accepted,Rutaceae,Asterolasia,,trymalioides,,,F.Muell.,kew-2656682,Accepted,FALSE,FALSE,FALSE,3/20/23
148,ASTRAGALUS AGRESTIS,ASTRAGALUS,,agrestis,NA,NA,,,ild-29612,TRUE,1.1,Accepted,Leguminosae,Astragalus,,agrestis,,,G.Don,ild-29612,Accepted,FALSE,FALSE,FALSE,3/20/23
149,ASTRAGALUS CRASSICARPUS,ASTRAGALUS,,crassicarpus,NA,NA,,,ild-15288,TRUE,1.1,Accepted,Leguminosae,Astragalus,,crassicarpus,,,Nutt.,ild-15288,Accepted,FALSE,FALSE,FALSE,3/20/23
150,ASTRAGALUS DODTII,ASTRAGALUS,,dodtii,NA,NA,,,ild-16186,TRUE,1.1,Accepted,Leguminosae,Astragalus,,dodtii,,,Phil.,ild-16186,Accepted,FALSE,FALSE,FALSE,3/20/23
151,ASTRAGALUS FLEXUOSUS,ASTRAGALUS,,flexuosus,NA,NA,,,ild-20890,TRUE,1.1,Accepted,Leguminosae,Astragalus,,flexuosus,,,G.Don,ild-20890,Accepted,FALSE,FALSE,FALSE,3/20/23
152,ASTRAGALUS LAXMANNII,ASTRAGALUS,,laxmannii,NA,NA,,,ild-54084,TRUE,1.1,Accepted,Leguminosae,Astragalus,,laxmannii,,,Jacq.,ild-54084,Accepted,FALSE,FALSE,FALSE,3/20/23
153,ASTRAGALUS MISER,ASTRAGALUS,,miser,NA,NA,,,ild-16293,TRUE,1.1,Accepted,Leguminosae,Astragalus,,miser,,,Hook.,ild-16293,Accepted,FALSE,FALSE,FALSE,3/20/23
154,ASTRAGALUS MISSOURIENSIS,ASTRAGALUS,,missouriensis,NA,NA,,,ild-16294,TRUE,1.1,Accepted,Leguminosae,Astragalus,,missouriensis,,,Nutt.,ild-16294,Accepted,FALSE,FALSE,FALSE,3/20/23
155,ASTRAGALUS NUTTALLIANUS,ASTRAGALUS,,nuttallianus,NA,NA,,,ild-16318,TRUE,1.1,Accepted,Leguminosae,Astragalus,,nuttallianus,,,DC.,ild-16318,Accepted,FALSE,FALSE,FALSE,3/20/23
156,ASTRANTIA MAJOR,ASTRANTIA,,major,NA,NA,,,kew-2663972,TRUE,1.1,Accepted,Apiaceae,Astrantia,,major,,,L.,kew-2663972,Accepted,FALSE,FALSE,FALSE,3/20/23
157,ASTREBLA LAPPACEA,ASTREBLA,,lappacea,NA,NA,,,kew-396881,TRUE,1.1,Accepted,Poaceae,Astrebla,,lappacea,,,(Lindl.) Domin,kew-396881,Accepted,FALSE,FALSE,FALSE,3/20/23
158,ASTREBLA PECTINATA,ASTREBLA,,pectinata,NA,NA,,,kew-396882,TRUE,1.1,Accepted,Poaceae,Astrebla,,pectinata,,,(Lindl.) F.Muell. ex Benth.,kew-396882,Accepted,FALSE,FALSE,FALSE,3/20/23
159,ASTROLOMA HUMIFUSUM,ASTROLOMA,,humifusum,NA,NA,,,kew-2664088,TRUE,1.1,Accepted,Ericaceae,Astroloma,,humifusum,,,(Cav.) R.Br.,kew-2664088,Accepted,FALSE,FALSE,FALSE,3/20/23
160,ATRIPLEX PROSTRATA,ATRIPLEX,,prostrata,NA,NA,,,kew-2665694,TRUE,1.1,Accepted,Amaranthaceae,Atriplex,,prostrata,,,Boucher ex DC.,kew-2665694,Accepted,FALSE,FALSE,FALSE,3/20/23
161,AVENA BARBATA,AVENA,,barbata,NA,NA,,,kew-397352,TRUE,1.1,Accepted,Poaceae,Avena,,barbata,,,Pott ex Link,kew-397352,Accepted,FALSE,FALSE,FALSE,3/20/23
162,AVENA FATUA,AVENA,,fatua,NA,NA,,,kew-397488,TRUE,1.1,Accepted,Poaceae,Avena,,fatua,,,L.,kew-397488,Accepted,FALSE,FALSE,FALSE,3/20/23
163,AVENELLA FLEXUOSA,AVENELLA,,flexuosa,NA,NA,,,kew-398171,TRUE,1.1,Synonym,Poaceae,Deschampsia,,flexuosa,,,(L.) Trin.,kew-407693,Accepted,FALSE,FALSE,FALSE,3/20/23
164,AXONOPUS AUREUS,AXONOPUS,,aureus,NA,NA,,,kew-398359,TRUE,1.1,Accepted,Poaceae,Axonopus,,aureus,,,P.Beauv.,kew-398359,Accepted,FALSE,FALSE,FALSE,3/20/23
165,AXONOPUS FISSIFOLIUS,AXONOPUS,,fissifolius,NA,NA,,,kew-398428,TRUE,1.1,Accepted,Poaceae,Axonopus,,fissifolius,,,(Raddi) Kuhlm.,kew-398428,Accepted,FALSE,FALSE,FALSE,3/20/23
166,AXONOPUS POLYDACTYLUS,AXONOPUS,,polydactylus,NA,NA,,,kew-398500,TRUE,1.1,Accepted,Poaceae,Axonopus,,polydactylus,,,(Steud.) Dedecca,kew-398500,Accepted,FALSE,FALSE,FALSE,3/20/23
167,AXYRIS AMARANTHOIDES,AXYRIS,,amaranthoides,NA,NA,,,kew-2666799,TRUE,1.1,Accepted,Amaranthaceae,Axyris,,amaranthoides,,,L.,kew-2666799,Accepted,FALSE,FALSE,FALSE,3/20/23
168,AYENIA LINGULATA,AYENIA,,lingulata,NA,NA,,,kew-2666914,TRUE,1.1,Accepted,Malvaceae,Ayenia,,lingulata,,,Griseb.,kew-2666914,Accepted,FALSE,FALSE,FALSE,3/20/23
169,AZORELLA FUEGIANA,AZORELLA,,fuegiana,NA,NA,,,kew-2667438,TRUE,1.1,Accepted,Apiaceae,Azorella,,fuegiana,,,Speg.,kew-2667438,Accepted,FALSE,FALSE,FALSE,3/20/23
170,AZORELLA MONANTHA,AZORELLA,,monantha,NA,NA,,,kew-2667468,TRUE,1.1,Accepted,Apiaceae,Azorella,,monantha,,,Clos,kew-2667468,Accepted,FALSE,FALSE,FALSE,3/20/23
171,BACCHARIS GILLIESII,BACCHARIS,,gilliesii,NA,NA,,,gcc-5832,TRUE,1.1,Accepted,Compositae,Baccharis,,gilliesii,,,A.Gray,gcc-5832,Accepted,FALSE,FALSE,FALSE,3/20/23
172,BACCHARIS HALIMIFOLIA,BACCHARIS,,halimifolia,NA,NA,,,gcc-136824,TRUE,1.1,Accepted,Compositae,Baccharis,,halimifolia,,,L.,gcc-136824,Accepted,FALSE,FALSE,FALSE,3/20/23
173,BACCHARIS JUNCEA,BACCHARIS,,juncea,NA,NA,,,gcc-141037,TRUE,1.1,Accepted,Compositae,Baccharis,,juncea,,,(Lehm.) Desf.,gcc-141037,Accepted,FALSE,FALSE,FALSE,3/20/23
174,BACCHARIS LINEARIS,BACCHARIS,,linearis,NA,NA,,,gcc-28492,TRUE,1.1,Accepted,Compositae,Baccharis,,linearis,,,(Ruiz & Pav.) Pers.,gcc-28492,Accepted,FALSE,FALSE,FALSE,3/20/23
175,BACCHARIS PILULARIS,BACCHARIS,,pilularis,NA,NA,,,gcc-4120,TRUE,1.1,Accepted,Compositae,Baccharis,,pilularis,,,DC.,gcc-4120,Accepted,FALSE,FALSE,FALSE,3/20/23
176,BACCHARIS PINGRAEA,BACCHARIS,,pingraea,NA,NA,,,gcc-93943,TRUE,1.1,Accepted,Compositae,Baccharis,,pingraea,,,DC.,gcc-93943,Accepted,FALSE,FALSE,FALSE,3/20/23
177,BACCHARIS SALICINA,BACCHARIS,,salicina,NA,NA,,,gcc-30650,TRUE,1.1,Accepted,Compositae,Baccharis,,salicina,,,Torr. & A.Gray,gcc-30650,Accepted,FALSE,FALSE,FALSE,3/20/23
178,BACCHARIS STENOPHYLLA,BACCHARIS,,stenophylla,NA,NA,,,gcc-119655,TRUE,1.1,Accepted,Compositae,Baccharis,,stenophylla,,,Ariza,gcc-119655,Accepted,FALSE,FALSE,FALSE,3/20/23
179,BACCHARIS TENELLA,BACCHARIS,,tenella,NA,NA,,,gcc-109848,TRUE,1.1,Accepted,Compositae,Baccharis,,tenella,,,Hook. & Arn.,gcc-109848,Accepted,FALSE,FALSE,FALSE,3/20/23
180,BACCHARIS ULICINA,BACCHARIS,,ulicina,NA,NA,,,gcc-38072,TRUE,1.1,Accepted,Compositae,Baccharis,,ulicina,,,Hook. & Arn.,gcc-38072,Accepted,FALSE,FALSE,FALSE,3/20/23
181,BAHIA ABSINTHIFOLIA,BAHIA,,absinthifolia,NA,NA,,,gcc-84339,TRUE,1.1,Accepted,Compositae,Bahia,,absinthifolia,,,Benth.,gcc-84339,Accepted,FALSE,FALSE,FALSE,3/20/23
182,BAHIA AMBROSIOIDES,BAHIA,,ambrosioides,NA,NA,,,gcc-1405,TRUE,1.1,Accepted,Compositae,Bahia,,ambrosioides,,,Lag.,gcc-1405,Accepted,FALSE,FALSE,FALSE,3/20/23
183,BAPTISIA ALBA,BAPTISIA,,alba,NA,NA,,,ild-25319,TRUE,1.1,Accepted,Leguminosae,Baptisia,,alba,,,(L.) Vent.,ild-25319,Accepted,FALSE,FALSE,FALSE,3/20/23
184,BAPTISIA BRACTEATA,BAPTISIA,,bracteata,NA,NA,,,ild-28341,TRUE,1.1,Accepted,Leguminosae,Baptisia,,bracteata,,,Elliott,ild-28341,Accepted,FALSE,FALSE,FALSE,3/20/23
185,BASSIA LANIFLORA,BASSIA,,laniflora,NA,NA,,,kew-2670815,TRUE,1.1,Accepted,Amaranthaceae,Bassia,,laniflora,,,(S.G.Gmel.) A.J.Scott,kew-2670815,Accepted,FALSE,FALSE,FALSE,3/20/23
186,BASSIA SCOPARIA,BASSIA,,scoparia,NA,NA,,,kew-2670858,TRUE,1.1,Accepted,Amaranthaceae,Bassia,,scoparia,,,(L.) A.J.Scott,kew-2670858,Accepted,FALSE,FALSE,FALSE,3/20/23
187,BELLIS PERENNIS,BELLIS,,perennis,NA,NA,,,gcc-29324,TRUE,1.1,Accepted,Compositae,Bellis,,perennis,,,L.,gcc-29324,Accepted,FALSE,FALSE,FALSE,3/20/23
188,BERBERIS NERVOSA,BERBERIS,,nervosa,NA,NA,,,kew-2674193,TRUE,1.1,Unresolved,Berberidaceae,Berberis,,nervosa,,,Pursh,kew-2674193,Unresolved,FALSE,FALSE,FALSE,3/20/23
189,BERKHEYA SETIFERA,BERKHEYA,,setifera,NA,NA,,,gcc-124899,TRUE,1.1,Accepted,Compositae,Berkheya,,setifera,,,DC.,gcc-124899,Accepted,FALSE,FALSE,FALSE,3/20/23
190,BETULA PENDULA,BETULA,,pendula,NA,NA,,,kew-21582,TRUE,1.1,Accepted,Betulaceae,Betula,,pendula,,,Roth,kew-21582,Accepted,FALSE,FALSE,FALSE,3/20/23
191,BIDENS Bidens,BIDENS,,bidens,NA,NA,,,,FALSE,1.1,,,BIDENS,,bidens,NA,,,,,FALSE,FALSE,FALSE,3/20/23
192,BIDENS PILOSA,BIDENS,,pilosa,NA,NA,,,gcc-77369,TRUE,1.1,Accepted,Compositae,Bidens,,pilosa,,,L.,gcc-77369,Accepted,FALSE,FALSE,FALSE,3/20/23
193,BLECHNUM SPICANT,BLECHNUM,,spicant,NA,NA,,,tro-26614187,TRUE,1.1,Accepted,Blechnaceae,Blechnum,,spicant,,,(L.) Sm.,tro-26614187,Accepted,FALSE,FALSE,FALSE,3/20/23
194,BLENNOSPORA DRUMMONDII,BLENNOSPORA,,drummondii,NA,NA,,,gcc-117903,TRUE,1.1,Accepted,Compositae,Blennospora,,drummondii,,,(A.Br.) A.Gray,gcc-117903,Accepted,FALSE,FALSE,FALSE,3/20/23
195,BLEPHARIPAPPUS SCABER,BLEPHARIPAPPUS,,scaber,NA,NA,,,gcc-121633,TRUE,1.1,Accepted,Compositae,Blepharipappus,,scaber,,,Hook.,gcc-121633,Accepted,FALSE,FALSE,FALSE,3/20/23
196,BOECHERA HOLBOELLII,BOECHERA,,holboellii,NA,NA,,,kew-2678036,TRUE,1.1,Accepted,Brassicaceae,Boechera,,holboellii,,,(Hornem.) Á.Löve & D.Löve,kew-2678036,Accepted,FALSE,FALSE,FALSE,3/20/23
197,BOERHAVIA DIFFUSA,BOERHAVIA,,diffusa,NA,NA,,,kew-2678624,TRUE,1.1,Accepted,Nyctaginaceae,Boerhavia,,diffusa,,,L.,kew-2678624,Accepted,FALSE,FALSE,FALSE,3/20/23
198,BOERHAVIA SPICATA,BOERHAVIA,,spicata,NA,NA,,,kew-2678795,TRUE,1.1,Accepted,Nyctaginaceae,Boerhavia,,spicata,,,Choisy,kew-2678795,Accepted,FALSE,FALSE,FALSE,3/20/23
199,BOTHRIOCHLOA ISCHAEMUM,BOTHRIOCHLOA,,ischaemum,NA,NA,,,kew-399335,TRUE,1.1,Accepted,Poaceae,Bothriochloa,,ischaemum,,,(L.) Keng,kew-399335,Accepted,FALSE,FALSE,FALSE,3/20/23
200,BOTHRIOCHLOA LAGUROIDES,BOTHRIOCHLOA,,laguroides,NA,NA,,,kew-399341,TRUE,1.1,Accepted,Poaceae,Bothriochloa,,laguroides,,,(DC.) Herter,kew-399341,Accepted,FALSE,FALSE,FALSE,3/20/23
201,BOTHRIOCHLOA PERTUSA,BOTHRIOCHLOA,,pertusa,NA,NA,,,kew-399362,TRUE,1.1,Accepted,Poaceae,Bothriochloa,,pertusa,,,(L.) A.Camus,kew-399362,Accepted,FALSE,FALSE,FALSE,3/20/23
202,BOUTELOUA ARISTIDOIDES,BOUTELOUA,,aristidoides,NA,NA,,,kew-399397,TRUE,1.1,Accepted,Poaceae,Bouteloua,,aristidoides,,,(Kunth) Griseb.,kew-399397,Accepted,FALSE,FALSE,FALSE,3/20/23
203,BOUTELOUA CURTIPENDULA,BOUTELOUA,,curtipendula,NA,NA,,,kew-399418,TRUE,1.1,Accepted,Poaceae,Bouteloua,,curtipendula,,,(Michx.) Torr.,kew-399418,Accepted,FALSE,FALSE,FALSE,3/20/23
204,BOUTELOUA GRACILIS,BOUTELOUA,,gracilis,NA,NA,,,kew-399440,TRUE,1.1,Synonym,Poaceae,Chondrosum,,gracile,,,Kunth,kew-405006,Accepted,FALSE,FALSE,FALSE,3/20/23
205,BRACHIARIA PAUCISPICATA,BRACHIARIA,,paucispicata,NA,NA,,,kew-399704,TRUE,1.1,Accepted,Poaceae,Brachiaria,,paucispicata,,,(Morong) Clayton,kew-399704,Accepted,FALSE,FALSE,FALSE,3/20/23
206,BRACHIARIA SERRATA,BRACHIARIA,,serrata,NA,NA,,,kew-399749,TRUE,1.1,Accepted,Poaceae,Brachiaria,,serrata,,,(Thunb.) Stapf,kew-399749,Accepted,FALSE,FALSE,FALSE,3/20/23
207,BRACHYCOME CAMPYLOCARPA,BRACHYCOME,,campylocarpa,NA,NA,,,,FALSE,1.1,,,BRACHYCOME,,campylocarpa,NA,,,,,FALSE,FALSE,FALSE,3/20/23
208,BRACHYPODIUM DISTACHYON,BRACHYPODIUM,,distachyon,NA,NA,,,kew-399871,TRUE,1.1,Accepted,Poaceae,Brachypodium,,distachyon,,,(L.) P.Beauv.,kew-399871,Accepted,FALSE,FALSE,FALSE,3/20/23
209,BRACHYPODIUM PINNATUM,BRACHYPODIUM,,pinnatum,NA,NA,,,kew-400000,TRUE,1.1,Accepted,Poaceae,Brachypodium,,pinnatum,,,(L.) P.Beauv.,kew-400000,Accepted,FALSE,FALSE,FALSE,3/20/23
210,BRACHYPODIUM RETUSUM,BRACHYPODIUM,,retusum,NA,NA,,,kew-400076,TRUE,1.1,Accepted,Poaceae,Brachypodium,,retusum,,,(Pers.) P.Beauv.,kew-400076,Accepted,FALSE,FALSE,FALSE,3/20/23
211,BRACHYSCOME DECIPIENS,BRACHYSCOME,,decipiens,NA,NA,,,gcc-144539,TRUE,1.1,Accepted,Compositae,Brachyscome,,decipiens,,,Hook.f.,gcc-144539,Accepted,FALSE,FALSE,FALSE,3/20/23
212,BRACHYSCOME PERPUSILLA,BRACHYSCOME,,perpusilla,NA,NA,,,gcc-131856,TRUE,1.1,Accepted,Compositae,Brachyscome,,perpusilla,,,(Steetz) J.M.Black,gcc-131856,Accepted,FALSE,FALSE,FALSE,3/20/23
213,BRADBURIA PILOSA,BRADBURIA,,pilosa,NA,NA,,,gcc-97999,TRUE,1.1,Accepted,Compositae,Bradburia,,pilosa,,,(Nutt.) Semple,gcc-97999,Accepted,FALSE,FALSE,FALSE,3/20/23
214,BRIDGESIA INCISIFOLIA,BRIDGESIA,,incisifolia,NA,NA,,,kew-2683303,TRUE,1.1,Accepted,Sapindaceae,Bridgesia,,incisifolia,,,Bertol. ex Cambess.,kew-2683303,Accepted,FALSE,FALSE,FALSE,3/20/23
215,BRIZA MAXIMA,BRIZA,,maxima,NA,NA,,,kew-400234,TRUE,1.1,Accepted,Poaceae,Briza,,maxima,,,L.,kew-400234,Accepted,FALSE,FALSE,FALSE,3/20/23
216,BRIZA MEDIA,BRIZA,,media,NA,NA,,,kew-400245,TRUE,1.1,Accepted,Poaceae,Briza,,media,,,L.,kew-400245,Accepted,FALSE,FALSE,FALSE,3/20/23
217,BRIZA MINOR,BRIZA,,minor,NA,NA,,,kew-400281,TRUE,1.1,Accepted,Poaceae,Briza,,minor,,,L.,kew-400281,Accepted,FALSE,FALSE,FALSE,3/20/23
218,BRIZA SUBARISTATA,BRIZA,,subaristata,NA,NA,,,kew-400332,TRUE,1.1,Accepted,Poaceae,Briza,,subaristata,,,Lam.,kew-400332,Accepted,FALSE,FALSE,FALSE,3/20/23
219,BRODIAEA ELEGANS,BRODIAEA,,elegans,NA,NA,,,kew-301067,TRUE,1.1,Accepted,Asparagaceae,Brodiaea,,elegans,,,Hoover,kew-301067,Accepted,FALSE,FALSE,FALSE,3/20/23
220,BROMUS ARVENSIS,BROMUS,,arvensis,NA,NA,,,kew-400659,TRUE,1.1,Accepted,Poaceae,Bromus,,arvensis,,,L.,kew-400659,Accepted,FALSE,FALSE,FALSE,3/20/23
221,BROMUS CARINATUS,BROMUS,,carinatus,NA,NA,,,kew-400793,TRUE,1.1,Accepted,Poaceae,Bromus,,carinatus,,,Hook. & Arn.,kew-400793,Accepted,FALSE,FALSE,FALSE,3/20/23
222,BROMUS CATHARTICUS,BROMUS,,catharticus,NA,NA,,,kew-400803,TRUE,1.1,Accepted,Poaceae,Bromus,,catharticus,,,Vahl,kew-400803,Accepted,FALSE,FALSE,FALSE,3/20/23
223,BROMUS DIANDRUS,BROMUS,,diandrus,NA,NA,,,kew-400915,TRUE,1.1,Accepted,Poaceae,Bromus,,diandrus,,,Roth,kew-400915,Accepted,FALSE,FALSE,FALSE,3/20/23
224,BROMUS ERECTUS,BROMUS,,erectus,NA,NA,,,kew-400948,TRUE,1.1,Accepted,Poaceae,Bromus,,erectus,,,Huds.,kew-400948,Accepted,FALSE,FALSE,FALSE,3/20/23
225,BROMUS HORDEACEUS,BROMUS,,hordeaceus,NA,NA,,,kew-401143,TRUE,1.1,Accepted,Poaceae,Bromus,,hordeaceus,,,L.,kew-401143,Accepted,FALSE,FALSE,FALSE,3/20/23
226,BROMUS INERMIS,BROMUS,,inermis,NA,NA,,,kew-401195,TRUE,1.1,Accepted,Poaceae,Bromus,,inermis,,,Leyss.,kew-401195,Accepted,FALSE,FALSE,FALSE,3/20/23
227,BROMUS JAPONICUS,BROMUS,,japonicus,NA,NA,,,kew-401252,TRUE,1.1,Accepted,Poaceae,Bromus,,japonicus,,,Thunb.,kew-401252,Accepted,FALSE,FALSE,FALSE,3/20/23
